Timestamp (S),Arc Main Current (A),Arc Main Voltage (V),Arc Main Energy (J)
12.21125,1.025e-06,,0.03874687
12.2115,9.49e-07,,0.03874687
12.21175,1.428e-06,,0.03874687
12.212,1.29e-06,3.001,0.03874688
12.21225,1.504e-06,,0.03874688
12.2125,1.717e-06,,0.03874688
12.21275,1.618e-06,,0.03874688
12.213,1.755e-06,3.002,0.03874688
12.21325,1.466e-06,,0.03874688
12.2135,1.138e-06,,0.03874688
12.21375,7.59e-07,,0.03874688
12.214,9.34e-07,3.001,0.03874688
12.21425,7.73e-07,,0.03874688
12.2145,8.96e-07,,0.03874688
12.21475,9.34e-07,,0.03874689
12.215,6.97e-07,3.001,0.03874689
12.21525,3.27e-07,,0.03874689
12.2155,4.41e-07,,0.03874689
12.21575,6.45e-07,,0.03874689
12.216,8.87e-07,3.002,0.03874689
12.21625,9.72e-07,,0.03874689
12.2165,1.238e-06,,0.03874689
12.21675,1.048e-06,,0.03874689
12.217,8.11e-07,3.001,0.03874689
12.21725,4.93e-07,,0.03874689
12.2175,3.55e-07,,0.03874689
12.21775,2.13e-07,,0.03874689
12.218,5.69e-07,3.001,0.03874689
12.21825,1.086e-06,,0.03874689
12.2185,1.063e-06,,0.03874689
12.21875,1.314e-06,,0.03874689
12.219,1.442e-06,3.001,0.0387469
12.21925,1.314e-06,,0.0387469
12.2195,1.162e-06,,0.0387469
12.21975,1.376e-06,,0.0387469
12.22,1.1e-06,3,0.0387469
12.22025,8.35e-07,,0.0387469
12.2205,1.063e-06,,0.0387469
12.22075,1.352e-06,,0.0387469
12.221,1.214e-06,3.001,0.0387469
12.22125,1.314e-06,,0.0387469
12.2215,1.039e-06,,0.0387469
12.22175,7.45e-07,,0.0387469
12.222,1.086e-06,3.001,0.03874691
12.22225,1.1e-06,,0.03874691
12.2225,1.238e-06,,0.03874691
12.22275,1.276e-06,,0.03874691
12.223,1.314e-06,3.001,0.03874691
12.22325,1.452e-06,,0.03874691
12.2235,1.39e-06,,0.03874691
12.22375,1.252e-06,,0.03874691
12.224,1.3e-06,3.001,0.03874691
12.22425,1.214e-06,,0.03874691
12.2245,1.528e-06,,0.03874692
12.22475,1.262e-06,,0.03874692
12.225,1.755e-06,3.001,0.03874692
12.22525,1.29e-06,,0.03874692
12.2255,1.025e-06,,0.03874692
12.22575,9.11e-07,,0.03874692
12.226,8.73e-07,3.002,0.03874692
12.22625,7.07e-07,,0.03874692
12.2265,7.45e-07,,0.03874692
12.22675,7.35e-07,,0.03874692
12.227,7.35e-07,3.001,0.03874692
12.22725,9.34e-07,,0.03874692
12.2275,1.238e-06,,0.03874692
12.22775,9.87e-07,,0.03874693
12.228,1.039e-06,3.002,0.03874693
12.22825,9.34e-07,,0.03874693
12.2285,1.366e-06,,0.03874693
12.22875,1.414e-06,,0.03874693
12.229,1.229e-06,3.001,0.03874693
12.22925,1.01e-06,,0.03874693
12.2295,1.252e-06,,0.03874693
12.22975,1.025e-06,,0.03874693
12.23,6.69e-07,3.001,0.03874693
12.23025,9.63e-07,,0.03874693
12.2305,1.2e-06,,0.03874693
12.23075,9.11e-07,,0.03874694
12.231,1.176e-06,3.001,0.03874694
12.23125,1.077e-06,,0.03874694
12.2315,1.048e-06,,0.03874694
12.23175,1.1e-06,,0.03874694
12.232,1.238e-06,3.001,0.03874694
12.23225,1.252e-06,,0.03874694
12.2325,1.063e-06,,0.03874694
12.23275,1.039e-06,,0.03874694
12.233,1.29e-06,3.001,0.03874694
12.23325,1.366e-06,,0.03874694
12.2335,1.404e-06,,0.03874694
12.23375,1.428e-06,,0.03874695
12.234,9.34e-07,3.001,0.03874695
12.23425,1.115e-06,,0.03874695
12.2345,6.45e-07,,0.03874695
12.23475,6.07e-07,,0.03874695
12.235,7.73e-07,3.001,0.03874695
12.23525,8.49e-07,,0.03874695
12.2355,1.162e-06,,0.03874695
12.23575,1.314e-06,,0.03874695
12.236,1.77e-06,3.001,0.03874695
12.23625,1.77e-06,,0.03874695
12.2365,1.49e-06,,0.03874696
12.23675,1.831e-06,,0.03874696
12.237,1.338e-06,3.002,0.03874696
12.23725,9.63e-07,,0.03874696
12.2375,8.2e-07,,0.03874696
12.23775,7.83e-07,,0.03874696
12.238,8.11e-07,3.001,0.03874696
12.23825,1.366e-06,,0.03874696
12.2385,1.656e-06,,0.03874696
12.23875,1.717e-06,,0.03874696
12.239,1.907e-06,3.001,0.03874697
12.23925,1.694e-06,,0.03874697
12.2395,1.49e-06,,0.03874697
12.23975,1.176e-06,,0.03874697
12.24,8.96e-07,3.001,0.03874697
12.24025,8.58e-07,,0.03874697
12.2405,7.07e-07,,0.03874697
12.24075,9.87e-07,,0.03874697
12.241,1.1e-06,3.001,0.03874697
12.24125,1.124e-06,,0.03874697
12.2415,1.528e-06,,0.03874697
12.24175,9.63e-07,,0.03874697
12.242,9.63e-07,3.001,0.03874698
12.24225,6.59e-07,,0.03874698
12.2425,1.89e-07,,0.03874698
12.24275,3.79e-07,,0.03874698
12.243,2.42e-07,3.001,0.03874698
12.24325,7.73e-07,,0.03874698
12.2435,1.48e-06,,0.03874698
12.24375,1.252e-06,,0.03874698
12.244,1.414e-06,3,0.03874698
12.24425,1.01e-06,,0.03874698
12.2445,9.63e-07,,0.03874698
12.24475,5.69e-07,,0.03874698
12.245,1.01e-06,3.002,0.03874698
12.24525,9.87e-07,,0.03874698
12.2455,6.83e-07,,0.03874698
12.24575,1.077e-06,,0.03874698
12.246,7.21e-07,3.002,0.03874699
12.24625,1.048e-06,,0.03874699
12.2465,1.124e-06,,0.03874699
12.24675,1.162e-06,,0.03874699
12.247,9.25e-07,3.001,0.03874699
12.24725,1.352e-06,,0.03874699
12.2475,1.366e-06,,0.03874699
12.24775,1.442e-06,,0.03874699
12.248,1.039e-06,3.001,0.03874699
12.24825,1.338e-06,,0.03874699
12.2485,9.49e-07,,0.03874699
12.24875,1.077e-06,,0.038747
12.249,1.328e-06,3.001,0.038747
12.24925,1.542e-06,,0.038747
12.2495,1.352e-06,,0.038747
12.24975,1.229e-06,,0.038747
12.25,1.366e-06,3.001,0.038747
12.25025,1.252e-06,,0.038747
12.2505,1.29e-06,,0.038747
12.25075,6.59e-07,,0.038747
12.251,1.01e-06,3.001,0.038747
12.25125,7.45e-07,,0.038747
12.2515,7.45e-07,,0.038747
12.25175,1.1e-06,,0.03874701
12.252,1.039e-06,3.002,0.03874701
12.25225,1.641e-06,,0.03874701
12.2525,1.808e-06,,0.03874701
12.25275,1.229e-06,,0.03874701
12.253,1.338e-06,3.002,0.03874701
12.25325,1.238e-06,,0.03874701
12.2535,1.153e-06,,0.03874701
12.25375,8.11e-07,,0.03874701
12.254,1.039e-06,3.001,0.03874701
12.25425,1.518e-06,,0.03874701
12.2545,1.679e-06,,0.03874702
12.25475,1.594e-06,,0.03874702
12.255,1.708e-06,3.001,0.03874702
12.25525,1.366e-06,,0.03874702
12.2555,9.87e-07,,0.03874702
12.25575,1.229e-06,,0.03874702
12.256,1.162e-06,3.001,0.03874702
12.25625,1.366e-06,,0.03874702
12.2565,1.352e-06,,0.03874702
12.25675,1.328e-06,,0.03874703
12.257,1.314e-06,3,0.03874703
12.25725,1.262e-06,,0.03874703
12.2575,1.086e-06,,0.03874703
12.25775,1.338e-06,,0.03874703
12.258,1.404e-06,3.001,0.03874703
12.25825,1.238e-06,,0.03874703
12.2585,1.276e-06,,0.03874703
12.25875,8.58e-07,,0.03874703
12.259,1.063e-06,3.001,0.03874703
12.25925,7.45e-07,,0.03874703
12.2595,9.87e-07,,0.03874703
12.25975,1.039e-06,,0.03874704
12.26,1.528e-06,3.002,0.03874704
12.26025,1.191e-06,,0.03874704
12.2605,1.708e-06,,0.03874704
12.26075,1.077e-06,,0.03874704
12.261,1.124e-06,3.001,0.03874704
12.26125,1.276e-06,,0.03874704
12.2615,1.115e-06,,0.03874704
12.26175,8.2e-07,,0.03874704
12.262,7.59e-07,3.001,0.03874704
12.26225,8.11e-07,,0.03874704
12.2625,8.11e-07,,0.03874704
12.26275,5.17e-07,,0.03874704
12.263,4.41e-07,3.001,0.03874705
12.26325,8.2e-07,,0.03874705
12.2635,1.1e-06,,0.03874705
12.26375,1.276e-06,,0.03874705
12.264,1.466e-06,3.001,0.03874705
12.26425,1.504e-06,,0.03874705
12.2645,1.632e-06,,0.03874705
12.26475,1.86e-06,,0.03874705
12.265,1.784e-06,3.001,0.03874705
12.26525,1.442e-06,,0.03874705
12.2655,1.679e-06,,0.03874706
12.26575,1.01e-06,,0.03874706
12.266,1.039e-06,3.001,0.03874706
12.26625,1.404e-06,,0.03874706
12.2665,1.328e-06,,0.03874706
12.26675,1.442e-06,,0.03874706
12.267,1.442e-06,3.001,0.03874706
12.26725,7.35e-07,,0.03874706
12.2675,6.31e-07,,0.03874706
12.26775,5.31e-07,,0.03874706
12.268,5.83e-07,3.001,0.03874706
12.26825,1.191e-06,,0.03874706
12.2685,7.83e-07,,0.03874707
12.26875,9.87e-07,,0.03874707
12.269,9.49e-07,3.001,0.03874707
12.26925,1.162e-06,,0.03874707
12.2695,9.34e-07,,0.03874707
12.26975,1.404e-06,,0.03874707
12.27,1.276e-06,3.002,0.03874707
12.27025,1.452e-06,,0.03874707
12.2705,9.63e-07,,0.03874707
12.27075,1.376e-06,,0.03874707
12.271,1.077e-06,3.002,0.03874707
12.27125,7.59e-07,,0.03874707
12.2715,7.83e-07,,0.03874708
12.27175,8.2e-07,,0.03874708
12.272,6.59e-07,3.001,0.03874708
12.27225,1.176e-06,,0.03874708
12.2725,1.808e-06,,0.03874708
12.27275,1.414e-06,,0.03874708
12.273,2.126e-06,3.001,0.03874708
12.27325,1.566e-06,,0.03874708
12.2735,1.29e-06,,0.03874708
12.27375,1.048e-06,,0.03874708
12.274,1.01e-06,3.001,0.03874708
12.27425,1.276e-06,,0.03874709
12.2745,1.191e-06,,0.03874709
12.27475,1.29e-06,,0.03874709
12.275,1.162e-06,3.002,0.03874709
12.27525,8.2e-07,,0.03874709
12.2755,5.31e-07,,0.03874709
12.27575,1.001e-06,,0.03874709
12.276,7.59e-07,3.002,0.03874709
12.27625,1.898e-06,,0.03874709
12.2765,1.352e-06,,0.03874709
12.27675,1.314e-06,,0.03874709
12.277,1.229e-06,3.002,0.0387471
12.27725,1.2e-06,,0.0387471
12.2775,1.01e-06,,0.0387471
12.27775,9.49e-07,,0.0387471
12.278,6.59e-07,3.002,0.0387471
12.27825,4.79e-07,,0.0387471
12.2785,1.66e-07,,0.0387471
12.27875,6.21e-07,,0.0387471
12.279,4.79e-07,3.001,0.0387471
12.27925,9.72e-07,,0.0387471
12.2795,1.025e-06,,0.0387471
12.27975,1.276e-06,,0.0387471
12.28,1.115e-06,3.001,0.0387471
12.28025,9.34e-07,,0.0387471
12.2805,1.039e-06,,0.0387471
12.28075,1.048e-06,,0.0387471
12.281,1.442e-06,3.002,0.03874711
12.28125,1.466e-06,,0.03874711
12.2815,1.366e-06,,0.03874711
12.28175,1.428e-06,,0.03874711
12.282,1.49e-06,3.001,0.03874711
12.28225,8.11e-07,,0.03874711
12.2825,4.55e-07,,0.03874711
12.28275,6.59e-07,,0.03874711
12.283,8.87e-07,3.001,0.03874711
12.28325,1.025e-06,,0.03874711
12.2835,1.001e-06,,0.03874711
12.28375,1.001e-06,,0.03874711
12.284,1.048e-06,3.001,0.03874712
12.28425,8.11e-07,,0.03874712
12.2845,1.262e-06,,0.03874712
12.28475,1.001e-06,,0.03874712
12.285,1.162e-06,3.001,0.03874712
12.28525,1.352e-06,,0.03874712
12.2855,1.632e-06,,0.03874712
12.28575,1.594e-06,,0.03874712
12.286,1.162e-06,3.001,0.03874712
12.28625,9.25e-07,,0.03874712
12.2865,6.97e-07,,0.03874712
12.28675,4.31e-07,,0.03874712
12.287,7.83e-07,3.001,0.03874713
12.28725,1.124e-06,,0.03874713
12.2875,1.352e-06,,0.03874713
12.28775,1.404e-06,,0.03874713
12.288,1.921e-06,3.001,0.03874713
12.28825,1.694e-06,,0.03874713
12.2885,1.366e-06,,0.03874713
12.28875,1.618e-06,,0.03874713
12.289,1.191e-06,3.001,0.03874713
12.28925,1.29e-06,,0.03874713
12.2895,1.191e-06,,0.03874714
12.28975,1.238e-06,,0.03874714
12.29,1.39e-06,3.001,0.03874714
12.29025,1.604e-06,,0.03874714
12.2905,1.124e-06,,0.03874714
12.29075,1.086e-06,,0.03874714
12.291,7.83e-07,3.002,0.03874714
12.29125,9.49e-07,,0.03874714
12.2915,7.73e-07,,0.03874714
12.29175,1.086e-06,,0.03874714
12.292,1.262e-06,3.001,0.03874714
12.29225,1.641e-06,,0.03874715
12.2925,1.276e-06,,0.03874715
12.29275,1.086e-06,,0.03874715
12.293,1.077e-06,3.002,0.03874715
12.29325,1.176e-06,,0.03874715
12.2935,8.87e-07,,0.03874715
12.29375,1.214e-06,,0.03874715
12.294,1.504e-06,3.001,0.03874715
12.29425,1.504e-06,,0.03874715
12.2945,1.176e-06,,0.03874715
12.29475,1.542e-06,,0.03874715
12.295,1.366e-06,3.001,0.03874716
12.29525,1.138e-06,,0.03874716
12.2955,5.69e-07,,0.03874716
12.29575,8.96e-07,,0.03874716
12.296,7.97e-07,3,0.03874716
12.29625,5.93e-07,,0.03874716
12.2965,9.72e-07,,0.03874716
12.29675,1.428e-06,,0.03874716
12.297,1.528e-06,3.002,0.03874716
12.29725,1.528e-06,,0.03874716
12.2975,1.528e-06,,0.03874716
12.29775,1.252e-06,,0.03874716
12.298,1.063e-06,3.001,0.03874717
12.29825,7.35e-07,,0.03874717
12.2985,3.79e-07,,0.03874717
12.29875,9.63e-07,,0.03874717
12.299,1.314e-06,3.001,0.03874717
12.29925,1.641e-06,,0.03874717
12.2995,1.945e-06,,0.03874717
12.29975,1.338e-06,,0.03874717
12.3,1.556e-06,3.001,0.03874717
12.30025,9.63e-07,,0.03874717
12.3005,7.45e-07,,0.03874717
12.30075,1.025e-06,,0.03874718
12.301,8.49e-07,3.001,0.03874718
12.30125,1.3e-06,,0.03874718
12.3015,1.594e-06,,0.03874718
12.30175,1.983e-06,,0.03874718
12.302,1.77e-06,3.002,0.03874718
12.30225,1.831e-06,,0.03874718
12.3025,1.604e-06,,0.03874718
12.30275,1.338e-06,,0.03874718
12.303,1.162e-06,3.001,0.03874719
12.30325,1.276e-06,,0.03874719
12.3035,1.238e-06,,0.03874719
12.30375,1.1e-06,,0.03874719
12.304,8.49e-07,3.001,0.03874719
12.30425,7.83e-07,,0.03874719
12.3045,6.45e-07,,0.03874719
12.30475,6.83e-07,,0.03874719
12.305,7.21e-07,3.001,0.03874719
12.30525,2.51e-07,,0.03874719
12.3055,5.07e-07,,0.03874719
12.30575,3.55e-07,,0.03874719
12.306,9.34e-07,3.001,0.03874719
12.30625,1.138e-06,,0.03874719
12.3065,1.238e-06,,0.03874719
12.30675,9.72e-07,,0.03874719
12.307,1.077e-06,3.002,0.0387472
12.30725,1.39e-06,,0.0387472
12.3075,1.67e-06,,0.0387472
12.30775,1.632e-06,,0.0387472
12.308,1.594e-06,3.002,0.0387472
12.30825,1.153e-06,,0.0387472
12.3085,1.191e-06,,0.0387472
12.30875,9.87e-07,,0.0387472
12.309,1.29e-06,3.001,0.0387472
12.30925,1.29e-06,,0.0387472
12.3095,1.238e-06,,0.03874721
12.30975,1.238e-06,,0.03874721
12.31,1.138e-06,3.002,0.03874721
12.31025,1.338e-06,,0.03874721
12.3105,1.276e-06,,0.03874721
12.31075,1.077e-06,,0.03874721
12.311,1.2e-06,3.001,0.03874721
12.31125,1.153e-06,,0.03874721
12.3115,1.276e-06,,0.03874721
12.31175,1.314e-06,,0.03874721
12.312,1.414e-06,3.001,0.03874722
12.31225,1.29e-06,,0.03874722
12.3125,1.214e-06,,0.03874722
12.31275,1.063e-06,,0.03874722
12.313,6.83e-07,3.001,0.03874722
12.31325,1.328e-06,,0.03874722
12.3135,1.153e-06,,0.03874722
12.31375,1.124e-06,,0.03874722
12.314,8.11e-07,3.002,0.03874722
12.31425,1.048e-06,,0.03874722
12.3145,9.63e-07,,0.03874722
12.31475,1.124e-06,,0.03874722
12.315,1.238e-06,3.001,0.03874722
12.31525,1.632e-06,,0.03874723
12.3155,1.252e-06,,0.03874723
12.31575,1.414e-06,,0.03874723
12.316,1.466e-06,3.001,0.03874723
12.31625,1.556e-06,,0.03874723
12.3165,8.58e-07,,0.03874723
12.31675,7.59e-07,,0.03874723
12.317,3.79e-07,3.001,0.03874723
12.31725,8.96e-07,,0.03874723
12.3175,9.11e-07,,0.03874723
12.31775,1.214e-06,,0.03874723
12.318,1.58e-06,3.002,0.03874724
12.31825,1.566e-06,,0.03874724
12.3185,1.831e-06,,0.03874724
12.31875,1.808e-06,,0.03874724
12.319,1.452e-06,3.001,0.03874724
12.31925,1.2e-06,,0.03874724
12.3195,7.45e-07,,0.03874724
12.31975,8.58e-07,,0.03874724
12.32,8.87e-07,3.002,0.03874724
12.32025,1.039e-06,,0.03874724
12.3205,9.34e-07,,0.03874724
12.32075,1.162e-06,,0.03874725
12.321,1.442e-06,3.001,0.03874725
12.32125,1.214e-06,,0.03874725
12.3215,1.162e-06,,0.03874725
12.32175,1.039e-06,,0.03874725
12.322,8.87e-07,3.001,0.03874725
12.32225,1.153e-06,,0.03874725
12.3225,1.542e-06,,0.03874725
12.32275,1.376e-06,,0.03874725
12.323,1.618e-06,3,0.03874725
12.32325,1.566e-06,,0.03874726
12.3235,1.48e-06,,0.03874726
12.32375,8.87e-07,,0.03874726
12.324,9.34e-07,3.001,0.03874726
12.32425,8.87e-07,,0.03874726
12.3245,1.025e-06,,0.03874726
12.32475,8.87e-07,,0.03874726
12.325,1.504e-06,3.001,0.03874726
12.32525,1.29e-06,,0.03874726
12.3255,1.115e-06,,0.03874726
12.32575,1.063e-06,,0.03874726
12.326,1.238e-06,3.002,0.03874726
12.32625,1.3e-06,,0.03874727
12.3265,1.504e-06,,0.03874727
12.32675,1.404e-06,,0.03874727
12.327,1.641e-06,3.001,0.03874727
12.32725,2.059e-06,,0.03874727
12.3275,1.997e-06,,0.03874727
12.32775,1.641e-06,,0.03874727
12.328,1.48e-06,3.002,0.03874727
12.32825,1.2e-06,,0.03874728
12.3285,7.35e-07,,0.03874728
12.32875,8.2e-07,,0.03874728
12.329,1.086e-06,3.001,0.03874728
12.32925,1.01e-06,,0.03874728
12.3295,1.39e-06,,0.03874728
12.32975,1.404e-06,,0.03874728
12.33,1.2e-06,3.002,0.03874728
12.33025,9.34e-07,,0.03874728
12.3305,9.34e-07,,0.03874728
12.33075,9.72e-07,,0.03874728
12.331,5.69e-07,3.002,0.03874728
12.33125,8.73e-07,,0.03874728
12.3315,1.048e-06,,0.03874728
12.33175,1.404e-06,,0.03874729
12.332,1.679e-06,3.002,0.03874729
12.33225,1.831e-06,,0.03874729
12.3325,1.883e-06,,0.03874729
12.33275,1.983e-06,,0.03874729
12.333,2.059e-06,3.002,0.03874729
12.33325,1.86e-06,,0.03874729
12.3335,1.656e-06,,0.0387473
12.33375,1.376e-06,,0.0387473
12.334,1.632e-06,3.001,0.0387473
12.33425,1.328e-06,,0.0387473
12.3345,1.452e-06,,0.0387473
12.33475,1.656e-06,,0.0387473
12.335,1.518e-06,3.002,0.0387473
12.33525,1.352e-06,,0.0387473
12.3355,1.214e-06,,0.0387473
12.33575,1.001e-06,,0.0387473
12.336,7.97e-07,3.001,0.03874731
12.33625,6.45e-07,,0.03874731
12.3365,8.73e-07,,0.03874731
12.33675,7.97e-07,,0.03874731
12.337,1.115e-06,3.002,0.03874731
12.33725,1.077e-06,,0.03874731
12.3375,1.3e-06,,0.03874731
12.33775,7.83e-07,,0.03874731
12.338,1.276e-06,3.002,0.03874731
12.33825,1.039e-06,,0.03874731
12.3385,8.2e-07,,0.03874731
12.33875,8.96e-07,,0.03874731
12.339,1.162e-06,3.001,0.03874731
12.33925,1.352e-06,,0.03874732
12.3395,1.632e-06,,0.03874732
12.33975,1.328e-06,,0.03874732
12.34,1.641e-06,3.002,0.03874732
12.34025,8.87e-07,,0.03874732
12.3405,7.73e-07,,0.03874732
12.34075,1.1e-06,,0.03874732
12.341,1.138e-06,3.002,0.03874732
12.34125,1.679e-06,,0.03874732
12.3415,1.466e-06,,0.03874732
12.34175,1.67e-06,,0.03874733
12.342,1.138e-06,3.001,0.03874733
12.34225,5.69e-07,,0.03874733
12.3425,4.55e-07,,0.03874733
12.34275,6.07e-07,,0.03874733
12.343,5.55e-07,3.002,0.03874733
12.34325,6.69e-07,,0.03874733
12.3435,9.72e-07,,0.03874733
12.34375,9.49e-07,,0.03874733
12.344,1.176e-06,3.002,0.03874733
12.34425,1.077e-06,,0.03874733
12.3445,1.138e-06,,0.03874733
12.34475,9.63e-07,,0.03874733
12.345,1.001e-06,3.001,0.03874733
12.34525,9.87e-07,,0.03874733
12.3455,1.366e-06,,0.03874734
12.34575,1.656e-06,,0.03874734
12.346,1.822e-06,3.002,0.03874734
12.34625,1.936e-06,,0.03874734
12.3465,1.755e-06,,0.03874734
12.34675,1.3e-06,,0.03874734
12.347,1.618e-06,3.001,0.03874734
12.34725,1.58e-06,,0.03874734
12.3475,1.556e-06,,0.03874735
12.34775,1.452e-06,,0.03874735
12.348,1.162e-06,3.002,0.03874735
12.34825,1.124e-06,,0.03874735
12.3485,1.2e-06,,0.03874735
12.34875,1.063e-06,,0.03874735
12.349,8.58e-07,3.002,0.03874735
12.34925,9.49e-07,,0.03874735
12.3495,9.49e-07,,0.03874735
12.34975,8.73e-07,,0.03874735
12.35,8.73e-07,3.001,0.03874735
12.35025,4.31e-07,,0.03874735
12.3505,7.35e-07,,0.03874735
12.35075,1.191e-06,,0.03874736
12.351,1.1e-06,3.002,0.03874736
12.35125,1.632e-06,,0.03874736
12.3515,1.376e-06,,0.03874736
12.35175,1.694e-06,,0.03874736
12.352,1.542e-06,3.001,0.03874736
12.35225,1.338e-06,,0.03874736
12.3525,1.039e-06,,0.03874736
12.35275,7.45e-07,,0.03874736
12.353,6.83e-07,3.002,0.03874736
12.35325,8.35e-07,,0.03874736
12.3535,8.58e-07,,0.03874736
12.35375,1.063e-06,,0.03874737
12.354,1.414e-06,3.002,0.03874737
12.35425,1.452e-06,,0.03874737
12.3545,1.808e-06,,0.03874737
12.35475,1.29e-06,,0.03874737
12.355,1.376e-06,3.001,0.03874737
12.35525,1.01e-06,,0.03874737
12.3555,9.63e-07,,0.03874737
12.35575,1.086e-06,,0.03874737
12.356,8.87e-07,3.001,0.03874737
12.35625,1.025e-06,,0.03874737
12.3565,1.49e-06,,0.03874738
12.35675,1.214e-06,,0.03874738
12.357,1.452e-06,3.001,0.03874738
12.35725,1.831e-06,,0.03874738
12.3575,1.656e-06,,0.03874738
12.35775,1.67e-06,,0.03874738
12.358,1.58e-06,3.002,0.03874738
12.35825,1.528e-06,,0.03874738
12.3585,1.3e-06,,0.03874739
12.35875,1.376e-06,,0.03874739
12.359,1.39e-06,3.001,0.03874739
12.35925,1.39e-06,,0.03874739
12.3595,1.556e-06,,0.03874739
12.35975,1.428e-06,,0.03874739
12.36,1.49e-06,3.002,0.03874739
12.36025,1.314e-06,,0.03874739
12.3605,1.039e-06,,0.03874739
12.36075,7.83e-07,,0.03874739
12.361,1.262e-06,3.001,0.03874739
12.36125,1.49e-06,,0.0387474
12.3615,1.784e-06,,0.0387474
12.36175,1.338e-06,,0.0387474
12.362,1.276e-06,3.001,0.0387474
12.36225,1.49e-06,,0.0387474
12.3625,1.414e-06,,0.0387474
12.36275,1.77e-06,,0.0387474
12.363,2.135e-06,3.001,0.0387474
12.36325,1.921e-06,,0.03874741
12.3635,1.679e-06,,0.03874741
12.36375,1.518e-06,,0.03874741
12.364,1.153e-06,3.001,0.03874741
12.36425,1.1e-06,,0.03874741
12.3645,7.73e-07,,0.03874741
12.36475,1.542e-06,,0.03874741
12.365,1.49e-06,3.001,0.03874741
12.36525,1.58e-06,,0.03874741
12.3655,1.352e-06,,0.03874742
12.36575,1.366e-06,,0.03874742
12.366,1.138e-06,3.002,0.03874742
12.36625,1.153e-06,,0.03874742
12.3665,1.077e-06,,0.03874742
12.36675,9.11e-07,,0.03874742
12.367,7.21e-07,3.002,0.03874742
12.36725,1.001e-06,,0.03874742
12.3675,9.49e-07,,0.03874742
12.36775,1.115e-06,,0.03874742
12.368,1.162e-06,3.001,0.03874742
12.36825,9.11e-07,,0.03874742
12.3685,9.72e-07,,0.03874742
12.36875,1.214e-06,,0.03874743
12.369,1.39e-06,3.001,0.03874743
12.36925,1.755e-06,,0.03874743
12.3695,1.604e-06,,0.03874743
12.36975,1.504e-06,,0.03874743
12.37,1.077e-06,3.001,0.03874743
12.37025,1.252e-06,,0.03874743
12.3705,1.352e-06,,0.03874743
12.37075,1.252e-06,,0.03874743
12.371,1.504e-06,3.001,0.03874743
12.37125,1.404e-06,,0.03874744
12.3715,1.48e-06,,0.03874744
12.37175,1.338e-06,,0.03874744
12.372,1.404e-06,3.002,0.03874744
12.37225,1.025e-06,,0.03874744
12.3725,1.352e-06,,0.03874744
12.37275,1.124e-06,,0.03874744
12.373,1.048e-06,3.002,0.03874744
12.37325,1.048e-06,,0.03874744
12.3735,8.58e-07,,0.03874744
12.37375,8.58e-07,,0.03874744
12.374,9.63e-07,3.001,0.03874745
12.37425,9.25e-07,,0.03874745
12.3745,1.01e-06,,0.03874745
12.37475,1.048e-06,,0.03874745
12.375,9.49e-07,3.001,0.03874745
12.37525,1.039e-06,,0.03874745
12.3755,1.176e-06,,0.03874745
12.37575,8.96e-07,,0.03874745
12.376,8.2e-07,3.001,0.03874745
12.37625,1.29e-06,,0.03874745
12.3765,9.34e-07,,0.03874745
12.37675,1.48e-06,,0.03874745
12.377,1.153e-06,3.002,0.03874745
12.37725,1.138e-06,,0.03874746
12.3775,6.97e-07,,0.03874746
12.37775,1.404e-06,,0.03874746
12.378,7.97e-07,3.001,0.03874746
12.37825,1.039e-06,,0.03874746
12.3785,1.162e-06,,0.03874746
12.37875,1.025e-06,,0.03874746
12.379,1.618e-06,3.002,0.03874746
12.37925,1.518e-06,,0.03874746
12.3795,1.566e-06,,0.03874746
12.37975,1.366e-06,,0.03874746
12.38,1.732e-06,3.002,0.03874747
12.38025,1.504e-06,,0.03874747
12.3805,1.01e-06,,0.03874747
12.38075,1.755e-06,,0.03874747
12.381,1.452e-06,3.001,0.03874747
12.38125,1.025e-06,,0.03874747
12.3815,1.162e-06,,0.03874747
12.38175,1.039e-06,,0.03874747
12.382,1.276e-06,3.001,0.03874747
12.38225,8.87e-07,,0.03874747
12.3825,9.11e-07,,0.03874748
12.38275,1.124e-06,,0.03874748
12.383,1.048e-06,3.001,0.03874748
12.38325,1.29e-06,,0.03874748
12.3835,1.3e-06,,0.03874748
12.38375,1.959e-06,,0.03874748
12.384,1.594e-06,3.002,0.03874748
12.38425,1.366e-06,,0.03874748
12.3845,1.352e-06,,0.03874748
12.38475,1.063e-06,,0.03874748
